Ticker,avg_volume,downside_vol,macd,return_6m,return_mean,rsi,skewness,vol_stability,volume_stability
ECC,0.3085711295812399,-0.05271992969909533,-0.06500264031270289,-0.9908424260237022,-1.1760231782627546,-0.9804174824176413,0.285475923371895,2.5142202695433937,0.06237623502325684
ED,0.5509634939422281,-0.6862042863149583,0.3313667183250945,-0.3722232532437742,-0.11209603101763997,-0.3170680033126829,0.054184053966583455,-0.8466316108837785,-0.5080829407678596
EGP,-0.18786679532365158,-0.5058173264592328,2.3575471744388623,-0.022835532224562735,-0.2306121841745943,0.1889972551947392,0.15917348111627744,-0.2904404861275641,-0.4553249040643061
EMD,-0.4344850968291278,-0.8677937722690435,0.07983611954320487,0.13246434825740985,0.03326012123518921,-0.12821644766142187,-0.8419772149756238,0.3380496284566101,-0.19233262162797343
EPAM,0.09397880491519839,0.9990343840621815,6.6852347780842605,0.10464203869083509,-0.6974489445766074,-0.41604281342742616,-1.4636805042163403,0.7470471404021556,0.13181236998615276
EQS,-1.734993416114284,0.9594585674634891,-0.011021372333647781,2.254819728971042,0.7957275067275013,0.7991132266081334,0.6276878668239871,0.3368411798551276,5.591924888135347
ET,1.2210550288986366,-0.339508765414359,-0.07275679241520244,-0.4102052968335442,0.13576836649642668,-0.09430651159140455,-0.22178809280938164,1.0736887634001782,-0.3980712404048121
EVC,-0.09559596642308062,2.314095390533669,0.22222497811680128,1.260148908139175,-0.025630218026686722,0.6695969423803173,-0.6864447695636389,1.6578357550109353,4.575833011970346
EVR,-0.09851347176325274,0.4814339003245815,-0.4316484800466102,1.1428340323914283,1.616522636858737,0.2663327976071188,0.3013907724795786,0.9332833093708232,0.0631206159986639
F,1.266413279855038,0.4556895732075997,0.24882841978915837,0.9647436690159548,0.3933898313948574,-0.50382897443277,-0.6902027389444148,0.163825203507238,0.0835921836333756
FENG,-1.4034890296428915,1.6147882475725381,-0.07122151800928692,-0.4605761629234731,2.300917821254449,1.722303503781723,2.6716880351725574,0.8658152789121888,11.933758767413666
FIS,0.753310826108832,-0.0937053687814672,-0.29235188362228465,-0.866545500990231,-0.03370611756870338,-0.1534102934007555,-0.5669621943427504,0.23631290742771563,-0.24127448511525446
FLC,-1.370387273216672,-0.9215290189600885,-0.08714620932429505,-0.08077715341089743,0.04641157172004482,-0.5420112255878817,-1.1006955160861132,1.5549951601639882,-0.2563123867345054
FOR,-0.48655534812639967,0.2855858408962909,-0.251554830147019,0.9847940862922017,-0.532884076306389,0.8054573739116999,-0.03376492692819054,-0.531907276393698,-0.3914147474713024
FSS,-0.09821031154502877,0.139702620387596,-2.8176067178787636,0.532617593872524,0.940402279278703,0.4582966470269753,0.8746813580977821,0.31190827270152327,0.09983283545795105
FT,-1.1256068658539977,-0.9666533733060795,0.039214697807785366,0.03931876516252488,0.09707271844995019,-0.45257495538917664,-0.553276128780522,-0.34488097971580806,-0.3001082405923791
GD,0.32434179734102847,-0.48834170795151716,0.09915228011707089,0.6287429994699987,0.39172572474046685,0.17149144131460703,-0.04408540283886214,0.2751634467731542,-0.38903863581130427
GFF,-0.1270233756760795,0.5746119280206602,-0.36711577940211687,0.15069810912325915,0.9629298079621212,0.20051662883038687,0.010175832342811173,0.5598027334656588,0.19776400390573592
GGB,1.1175350643152269,-0.01072341313238362,0.10508193598152951,0.8167264670005157,-0.23104428157437898,0.40109698926333104,0.49111151868668973,-0.8296687302438455,0.013237269693664363
GHC,-1.4841981263081432,-0.1928533460610407,6.6852347780842605,0.3440196553381295,1.0220912146137457,0.7197369566338351,0.42079890993118885,-0.20541315569596297,0.46451844488324306
GIS,0.8348918016362964,-0.4585621345415659,-0.20889552244242132,-0.7081701734712136,-0.9638536413844135,-1.0815987113193948,-0.2755811338967122,-0.7925430436800719,-0.12419081835803072
GME,1.220705913957242,2.314095390533669,-0.6618580187110767,-1.21979730536511,3.055157759769776,1.6183859560586518,2.8092178890999464,2.5142202695433937,4.644493792626501
GNRC,0.22379623508734367,0.409226898567129,-10.092488540554339,0.694014025319395,0.45502245213602915,-0.31679671346205623,0.7794878352347498,-0.15789897079533755,-0.21889961217029025
HAE,0.08620799718802419,0.8683491291963685,6.6852347780842605,0.42139817504224186,-0.04552293066788211,-0.0700420389904832,1.2880838638222387,1.7630537915052746,0.4331158515023969
HD,0.7226648910901423,-0.5498700326339178,-10.092488540554339,-0.3586613012079318,-0.03757876736085382,0.8280442766197169,0.11542457073337369,-0.8179295781919754,-0.817049250982692
HIG,0.425389263970469,-0.3499730975130063,3.5734218880570534,-0.04627002263250921,0.9640967264908763,-0.5457695808988016,-0.40922760081623044,-0.05787713966525674,-0.7555414202823699
HII,-0.0751024513947679,1.0080363295983064,5.778690757215101,1.2471691015571797,0.5215919265563406,0.005751783950941181,-2.708029049789523,2.344493069635845,0.3761736748799142
HIO,-0.13089916062243248,-0.8459550343322764,0.017774710287596154,-0.3520636591162701,-0.38088382923003866,0.024122674808185317,-0.9670407648570452,1.2451378977856795,0.38331933472231483
HTZ,1.0426023260980046,1.535754456011211,-0.20274200391010555,-0.9183258619109015,0.244077325715172,1.3196117605561548,2.8092178890999464,1.2812494240820098,3.918538273898927
HY,-0.8330504995562188,1.0535327301074193,-2.6639454888022334,-1.2172182108646556,-1.0434870138333385,-0.4670752066354659,-0.07521998397867365,0.26380959887096905,-0.15250942853124244
ICL,0.14529786615271909,0.2675960714338488,-0.2597593040715843,-0.8473103045910836,0.08101122480174318,0.6284705545251907,-0.5089789151839346,-0.4097500964029736,-0.25298938893984535
ISD,-0.6939464190092951,-0.7300134725194847,0.09552890672948469,0.010098733980989195,0.08898962627982523,-1.0255864990685293,-1.4761263185184905,1.4786448791206521,-0.4463815237398654
ITUB,1.266413279855038,-0.2528937003337017,0.18163902187570063,0.4583703624488759,0.41538303280024785,0.39068280780049675,0.07652327604236776,-1.068530328899002,-0.5905293787993914
JHX,0.5652760781433395,1.5675573984739117,-0.4089434512180125,-0.8823798820650232,-0.9306397749224862,-0.017777472389535396,-2.708029049789523,1.3184921229487698,5.303177713264158
KAI,-0.7127694018384819,0.1497488081442741,-5.91294223489105,-0.5939674684480989,0.030985014297888313,0.25978032239831206,0.3802918926999018,-0.3802657273763558,1.6508953803311517
KGC,1.266413279855038,0.6039501319730486,1.081626281419003,2.2715693567040023,3.055157759769776,0.11482512917286777,-0.22075493005321503,-1.068530328899002,-0.817049250982692
KMI,1.2121419104768378,-0.21279880629859088,0.08972058051235593,-0.4189088731228061,0.6790670604803019,0.38094991697196867,-0.9332694627926776,0.21543981912734636,-0.817049250982692
KN,0.060385696656188245,-0.08616724460597577,-0.3512255072961517,1.1613294865433927,0.5808247547644854,1.2825560196687429,1.0610519362269515,0.26572370062241424,0.03329709956096493
LEA,0.08424218178547858,0.13499576134332592,0.9659162466988357,0.5858129951400418,-0.7043957907466925,-1.3675703290329515,-0.21670439917971124,-0.3380941728000878,-0.3269525804070109
LLY,0.7311433723329291,0.46536688142835886,6.6852347780842605,1.3640653958393063,1.2511035614663837,-0.4007789933435973,-0.16892437985541908,0.5452365497532579,-0.09486528785111242
LOW,0.6273117325486334,0.6770349688467985,-4.007607714463493,-0.6639090065648205,0.5895052307844407,-1.8174115520306202,-1.174913759975134,-0.8565237071180929,-0.5685579964792773
LVS,0.8921283655383253,0.11816201745874488,4.0078255505130755,2.165830464644141,0.7214366645806883,0.0,0.6107843038526197,-0.025383487517192452,-0.5328928381225774
MATX,-0.21293155837974703,0.3634232037739016,2.9618028588575354,-0.33888240849837,0.17505803056373334,0.3841870228451422,0.7704377303618782,0.7363499420265985,0.46981317074474266
MC,0.12269236601579414,0.15572366404983448,-1.412366164367518,0.22171157623319193,0.5062962714110013,0.5517706482225763,0.8963544787813851,-0.06711477808608492,-0.22423994606096598
MCI,-1.276809168388095,-0.02503718111741012,0.20706975090797622,0.015548737219066074,0.17116839880276719,-1.4778693687406068,-0.464260279996196,-0.19305068445584134,0.6347444796615542
MFM,-0.6870136109958008,-1.0299412568966613,0.025087218271996163,-0.06834547604564872,-0.2884171944272611,-0.4555669789614432,-0.12887292694470653,-1.024813344910931,-0.15509709407990147
MHD,-0.7357523725412435,-1.007088313991707,0.004487195678255379,-0.08073313147565349,-0.3580447473751799,-1.4832338753940184,-0.7402002453935816,0.13356249685447094,0.06326904122543325
MMU,-0.572613961374208,-1.100606905114544,0.036102501724154225,-0.07012013002847631,-0.2649296608774449,0.01292137389137112,-0.012873599669098823,-0.3170065089042548,-0.6303531680999344
MOS,0.8424246352429988,0.32418712647495496,-2.032950405587953,-1.4753432472252737,-1.0167452922221716,-0.19209555231284045,-0.3668306448483123,-0.7009257529512629,-0.4035326565906436
MPV,-1.5019266516505794,-0.5794022484847714,0.2277167704407914,0.28784917742621524,0.4325775575971165,-0.1608632904268311,0.4972631595323966,0.07869658107374712,0.9163325943975834
MRT,-0.6693346244705793,1.2362732575602224,0.050527023407701335,-0.8871507104481583,3.055157759769776,1.722303503781723,2.3888437715643347,1.0200555112761596,5.619802832705607
MTZ,0.21301098569321875,0.678299432779534,1.3034902295517563,1.1012717517942363,2.74161463169454,0.6585600920726035,-0.14151679816773496,-0.06555309506019016,-0.2742200634604158
NBHC,-0.35986715757095733,-0.07076812337510481,0.0880847275114534,-0.12101925550733506,-0.018277626533847808,0.07594536607322827,0.5605113447240752,-0.28545822208171545,-0.06303669732017496
NCLH,1.2016819940119214,1.0348798637801255,-1.5502071736175964,-0.0845178588239296,0.45086552030732774,0.1968490743383367,0.28009959639471294,-0.3515489418950482,-0.49742064633471117
NFJ,-0.4194429059769971,-0.6559515279517794,0.008669135691100498,0.04607269047367001,-0.11969483973784464,-1.2133865183888992,-0.03420933412118759,0.9417024282125287,-0.19348123712980794
NHI,-0.4024479319731601,-0.6432171738062513,1.4384809387588964,0.13376126708026834,0.48707601094724245,0.35680840148710186,0.1322552262497374,-1.068530328899002,-0.2568413647604907
NKX,-0.6861307634855498,-1.0094798540299335,0.08981089681829667,0.07877303715535647,-0.0876405058002954,-0.20630297996080105,0.01740900800231359,0.0,-0.4894459633026419
NWN,-0.307991607176674,-0.34614675872935646,1.2799268490997864,0.5399089580690399,0.35089308258574126,-0.7744681531148493,-0.3969904080145903,-0.15170665782316448,0.21596737480902517
NX,-0.10206113177219961,0.7255712457115475,-0.7111980657980208,-1.0004482138199278,-1.7036433085452267,0.20165916552737798,0.6931131089621564,0.2728280463693557,0.8509467289181121
OPY,-1.2050973425416853,-0.16398725158056623,-0.8644693640356206,-0.009575726991727988,0.9601624793688651,0.5244067763155676,0.5685084033915209,-0.09892122410706312,0.15009704524480544
ORC,0.643634117773449,-0.20044630950565664,0.013586994845543323,0.006548485622134914,-0.39081112599659174,-0.0976642238198577,-0.28245680003823453,0.33195006449535286,0.2681539442772261
OXM,-0.19186093033220808,0.8052969239112386,-0.8868343009337579,-1.2503180922607615,-1.7036433085452267,0.49317395204186854,1.2974647937262922,1.0792543789501354,0.08617946537800238
PAGS,0.8196249037318706,0.502123471624823,0.28548630024627303,0.2986148229877471,-0.005368199441753959,0.5661637648684686,0.3044734272172896,-0.43265868566686966,0.10226807619259863
PAI,-1.6034392955155823,-0.9913080174220233,-0.03579892565534567,-0.2218935537456657,-0.24273203491080314,-0.2910628990757775,-0.2502613993648127,0.1734237883377509,2.4138897403484316
PBT,-0.6048083528666615,0.45958057678408437,-0.0028209113590702524,1.9092970778338327,0.09513228654793358,0.3496880484779001,-0.23977470608599422,-0.6282464406784476,2.3136077648749844
PDM,0.1965020115025262,0.45533688580146153,0.13002693963163084,0.4394341642004973,0.526414310996176,-0.04514638268297275,-0.5737869296316822,-0.2146582784477728,-0.011001283135567523
PFN,-0.24157058965238512,-0.776533179296231,0.012620778451860175,-0.17819796013746994,-0.2487007407971952,-1.8174115520306202,-1.762662540013529,1.8439834098630992,-0.27055095017217196
PSF,-1.3455061227825527,-0.8712059752702906,-0.12658969872741105,-0.05119114430357097,-0.31669568623172956,-1.662473177584638,-1.370472026178751,0.9763670541947606,-0.20225500268884325
RA,-0.39492957421627073,-0.9507099473335562,-0.031918312455363015,-0.180460469756104,-0.2820297773983678,-0.32417419721828467,-0.9688566939978892,1.0481179923934298,-0.36169560066055595
REVG,0.12767567440001534,0.6426845758696277,-1.374475177490953,1.4329242546768952,2.744556408650448,1.4860133375644147,0.43370859672581014,-0.3545166260726613,0.6129053085381895
RNP,-0.7312860301051489,-0.6304541153128926,-0.36676057787945143,-0.41213832308884213,-0.14603821078783033,-0.8388186829923836,-0.16178109954859884,0.1274429319733715,-0.807241392049789
ROP,0.04929650989741914,-0.417491268471253,-10.092488540554339,-1.028619399638393,-0.7300286519069685,-1.6938498848661454,-0.529338334036277,-0.027465624803954557,0.32488620229381965
RSG,0.31480017753504375,-0.554072534596088,0.27466004480479367,-0.8316671192812504,0.2976270408079474,-1.0720705406829796,-0.6794686301124999,-0.06654151304009738,-0.6608239982416299
RVT,-0.3325412550118186,-0.47305004126709477,0.007156866791584574,0.1300742896566489,0.08643818750794204,-0.279416089833055,0.377588443836124,-0.00829930821270949,-0.6313925387261208
RYI,-0.28095283435227936,0.7554675520941697,0.1338724958284804,-0.04415285843687635,-0.5829725976139327,0.001224596632413676,0.04593685225470719,-0.5325892620485958,0.20998390791027607
SAFE,-0.14271599843958724,0.19580527294312608,-0.40920854799105955,-0.4999283084613011,-1.0828351914703462,0.58057332589572,0.06271340604282158,-0.8377548698857763,-0.4403285838301527
SAH,-0.42590253907240105,0.4215253513115433,-2.5155725707045935,-0.6452556180886662,0.3229614535168915,0.5324887229976017,-0.009740585628825843,-0.3138195202891491,-0.46761891365650166
SAIC,-0.06915718039733287,0.6128725681953783,-4.103027079861301,-0.7615167168948505,-0.8876264937843245,-1.8174115520306202,-1.2129587988221209,0.8879038573958092,0.3575787296508411
SCM,-0.5452942402829182,-0.29045230248631754,-0.0752189478048509,-0.5389894927581163,-0.4327142674507122,-1.4238126409301424,-1.0701108361692766,1.2095739367327978,-0.24095704367786316
SEM,0.2999847928167913,0.8149904082668836,0.5834319698650715,-0.16374266944188015,0.4320964808846932,-0.4028561618288616,-0.9463025955391624,0.649254362952899,-0.01161942886553867
SEMG,-1.5240659704516308,-0.9889007934559509,0.05222303924816829,-0.02490309089242803,0.2186560814903525,-0.36045816050226187,-0.10573215482893664,-0.9452784321108758,11.933758767413666
SF,0.07982823639525012,0.004096222889870622,1.553311080045399,0.8904670782807091,1.2800343880913954,0.07591511754651688,0.7043649428090408,1.0558613246361404,-0.4896844587465295
SMHI,-0.5708267259452571,1.174732308717785,0.28425837395058073,0.9291634522151345,-0.8090658306091497,0.7592290486277444,0.38262647713823844,-0.0484424248142695,0.6175181686739
SMI,-1.734993416114284,-1.100606905114544,-0.46179061279528394,-0.41807671753992703,-0.5087272965303538,-1.1017138833929525,-2.060497034366439,1.2129940126414023,11.933758767413666
SPOT,0.523538340942355,0.332028782619764,-10.092488540554339,-0.647884010223668,2.6324891979336877,0.7415546055667326,0.5784782398961898,0.11417574410951056,0.8497141636994052
SQNS,-0.5836742476691607,2.314095390533669,-0.7698711343195158,-1.4753432472252737,-1.6537261426517333,1.266316236745968,2.8092178890999464,2.5142202695433937,11.620827325737523
SSTK,-0.08296618657662332,0.5662643525665166,-0.9444621371473789,0.31923387799068753,-1.595573428070073,0.3635029284012083,0.5909757693097092,-0.42251422714251863,0.615199355386842
STI,-0.0013593646666457482,2.314095390533669,-0.11011958970057839,2.2715693567040023,3.055157759769776,1.722303503781723,2.8092178890999464,2.5142202695433937,11.933758767413666
SU,0.8056914334154239,-0.10817096592568401,1.5974423536491997,0.5653959204852048,0.4522651773995136,-0.5277170970147723,-0.2456024791990086,-0.04073581539404873,-0.37637242443898766
SUZ,0.47877612271237935,-0.28060995803854255,-0.00851124140794311,-0.1775223127013171,-0.5982409964495169,1.128909611505415,0.6613357048365951,0.09604753728734602,0.2397776383098851
T,1.266413279855038,-0.412121367698453,0.03798338419840109,-0.4994984912596631,0.6932805961621507,-0.028442580363885486,-0.16812434512188684,-0.7817242429442341,-0.7047641817434209
TAL,0.9539072038030865,1.0893501374744623,-0.21399014885939177,0.06656772811666554,0.1240884757060469,0.6782484927679958,0.6490839443634555,-0.05557663484858344,0.17926686565207112
TEN,-0.2532461589058027,0.2644316342569295,0.5696164816447131,1.0633661602153373,0.34082009535857816,1.352489681633381,0.012805092070299302,-0.0372683531116289,-0.27689063409499715
TJX,0.8702688970830608,-0.7801540119843933,3.534093883888902,0.42255990791273373,0.8674208807680728,0.724216677216789,0.4078857511484847,-0.5388911515780908,-0.7780389832696717
TRNO,0.17079294680732393,-0.21135588603183814,1.2932856269976214,0.15560454497492462,-0.1049038636015035,-0.08422799475694094,0.04352940933550568,-0.04743344515552494,1.8213315129926593
TS,0.4620870502833894,0.0,0.9845661574809552,0.260486116522572,0.10872247399806982,-0.4240767649317087,-0.2369070907639173,-0.26293162514704743,-0.41846689635504647
TWN,-1.58832111470693,0.23111894816694706,-0.6584176179484039,1.3740441485204575,0.8937765563485629,-0.7561161530933964,-2.3978463526366274,1.141746487888737,0.8406475019547265
UAN,-1.2802219064246392,-0.15340904074508468,0.9301538559559278,0.3627679444138405,0.552454112941034,1.1898419593327083,1.4097129699912043,0.3504620085885077,1.6566396099149598
UBS,0.5877414676824206,-0.095533919392049,-0.43836744668862665,0.5179379169104652,0.43843912944080937,-0.4706648308568208,-0.10240089048005258,-0.3807514792313011,0.3344017607761709
UNH,1.0050725400172793,1.0423919838623548,-8.095437882795988,0.05307579297539798,-1.1715893176026089,-1.4086422091327266,-2.076241790321511,1.491886227619966,2.2823305071894304
UNP,0.6523279518314714,-0.5910420328423063,2.2115453382607058,-0.03164994332350496,-0.28942977949021154,0.36539958454045074,0.5698012000713226,-0.12817537913942958,-0.41007111981483385
VGM,-0.46807130664335844,-1.100606905114544,0.045216290060355005,-0.042811012032912016,-0.242405006183679,-0.7730632874891247,0.1964984475170979,-0.08390017308366922,1.3502754324362638
VLRS,0.11175164870385544,0.7764660604338672,0.13301471265128748,1.879972731897786,-0.08049631693688973,0.1327936266419724,-0.02565733603949084,-0.4006246786089923,0.7017472631056917
WEC,0.5370469258066242,-0.7205855670044775,-0.6950092537559845,-0.08294701901683647,0.2949320020107907,0.3812605911501672,0.002615164239733844,-1.0599731758640667,-0.6736747725066436
WIW,-0.38733894753484965,-1.100606905114544,0.0,-0.11521608365499394,-0.30923730515653947,-0.47859029720980095,-0.36829094361346254,-0.4102171425741063,0.22400588643313096
